number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_early_stopping_rounds,params_learning_rate,params_max_depth,params_min_child_samples,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,system_attrs_completed_rung_0,system_attrs_completed_rung_1,state
279,0.8714693227456154,2026-02-24 22:18:07.848963,2026-02-24 22:18:09.937011,0 days 00:00:02.088048,0.6190777701793506,79,0.04409729451587961,4,35,0.578779918586179,1319,85,0.3583549771114945,4.936232395716902,3.6917478679719427,0.8489222575010944,0.878431658175304,0.8714693227456154,PRUNED
280,0.8776057969199951,2026-02-24 22:18:09.938115,2026-02-24 22:18:11.409105,0 days 00:00:01.470990,0.6268130597510568,81,0.030685788291651722,4,79,0.76000140208423,1385,78,0.18244860521526676,3.643678910242127,1.7482728350134131,0.6533491693273327,0.8776057969199951,,PRUNED
281,0.8767263630322351,2026-02-24 22:18:11.411121,2026-02-24 22:18:12.378801,0 days 00:00:00.967680,0.6072599397638152,74,0.04968073943902891,4,26,0.8321838208832307,1358,89,0.632314771336071,3.0297868897531033,1.1941214480569817,0.6468800456710834,0.8767263630322351,,PRUNED
282,0.8714169539925457,2026-02-24 22:18:12.380796,2026-02-24 22:18:14.649414,0 days 00:00:02.268618,0.6146042618967532,57,0.033182609343387404,4,32,0.5245037200117626,1243,97,0.23523521910159143,0.9298118682797716,1.998362243393231,0.6586326899776113,0.8714169539925457,,PRUNED
283,0.8780963777677189,2026-02-24 22:18:14.650411,2026-02-24 22:18:15.702940,0 days 00:00:01.052529,0.6428819232233618,72,0.036477519168395714,4,199,0.652115789810079,999,92,0.31231375194526295,1.3490272489396158,1.5888431382529524,0.6402035444727774,0.8780963777677189,,PRUNED
284,0.868966638094596,2026-02-24 22:18:15.705016,2026-02-24 22:18:18.365398,0 days 00:00:02.660382,0.6265014518996351,95,0.05705331948431482,4,37,0.922678341484048,1330,84,0.15618657439703168,3.6937032511623396,1.3715110403886956,0.6282016759470936,0.8784244348990187,0.8722714073831515,COMPLETE
285,0.8714837692981865,2026-02-24 22:18:18.368391,2026-02-24 22:18:21.511675,0 days 00:00:03.143284,0.6346709569155451,81,0.028952662385099033,4,37,1.1029881252253553,1300,82,0.1755609633916873,3.877554958291661,1.3692357827040946,0.6245643567323736,0.8714837692981865,,PRUNED
286,0.8713137213356319,2026-02-24 22:18:21.513670,2026-02-24 22:18:24.000591,0 days 00:00:02.486921,0.8002578519972752,94,0.038937296207401315,4,14,8.376342970607787,1421,86,0.13732671926007448,6.328328312374842,1.2879886530983078,0.6195184047386257,0.8713137213356319,,PRUNED
287,0.8690822105151639,2026-02-24 22:18:24.002586,2026-02-24 22:18:26.747898,0 days 00:00:02.745312,0.626722939759853,96,0.050108369763669926,4,35,0.896974855370158,1167,94,0.13694925602602986,5.236902499296724,1.426479657132797,0.6333566131169,0.8721188156716202,,COMPLETE
288,0.8775726902370198,2026-02-24 22:18:26.749893,2026-02-24 22:18:27.666032,0 days 00:00:00.916139,0.6262121060897802,96,0.06244319528748763,4,38,0.8827112757947777,1128,79,0.15886978297963494,5.507129680946582,1.3961569728555439,0.6281806284569489,0.8775726902370198,,PRUNED
289,0.8776690005874932,2026-02-24 22:18:27.668075,2026-02-24 22:18:28.518151,0 days 00:00:00.850076,0.6411088092299505,100,0.07806358122178142,4,30,1.2707468786139982,2488,90,0.11935053389917603,8.76775512698328,1.4522752610421834,0.8628739762715142,0.8776690005874932,,PRUNED
290,0.8713621774807138,2026-02-24 22:18:28.519148,2026-02-24 22:18:30.531242,0 days 00:00:02.012094,0.6301408854650918,94,0.06086313190628275,4,40,0.589147455142516,1173,83,0.15316937833505007,6.914375423777274,1.235116642748512,0.6049713263034632,0.878526162706706,0.8713621774807138,PRUNED
291,0.8684232069420499,2026-02-24 22:18:30.534251,2026-02-24 22:18:33.325141,0 days 00:00:02.790890,0.6484469834248329,95,0.05183447430716154,4,35,0.08007114352830051,1326,93,0.09528215419520397,4.282515070073663,1.4830208515447878,0.9319800137123181,0.8717651761034758,,COMPLETE
292,0.8774805934643797,2026-02-24 22:18:33.327135,2026-02-24 22:18:34.467163,0 days 00:00:01.140028,0.607223799411884,97,0.059743681556814414,4,27,0.38901979380397356,1384,75,0.11441533692307511,5.235683309239429,1.3705560227685754,0.9113195038732572,0.8774805934643797,,PRUNED
293,0.8776515443364699,2026-02-24 22:18:34.469157,2026-02-24 22:18:35.559723,0 days 00:00:01.090566,0.7478454630911986,97,0.04761342494943095,4,39,0.7278328039898566,1210,86,0.19708925153423762,3.7736657379698504,1.1528275703024964,0.764880622083575,0.8776515443364699,,PRUNED
294,0.8779085725842957,2026-02-24 22:18:35.561812,2026-02-24 22:18:36.443369,0 days 00:00:00.881557,0.6243981023805346,84,0.05854368528332933,4,42,0.8935267126741977,1337,101,0.13901794682575233,3.3784289383882755,1.3037029435658796,0.8773136266656274,0.8779085725842957,,PRUNED
295,0.8779489025435563,2026-02-24 22:18:36.445365,2026-02-24 22:18:37.425504,0 days 00:00:00.980139,0.6364950852404385,98,0.06605635953284021,4,19,0.4699329445746296,1443,96,0.21038378844923183,4.550459851907135,1.5280912409804588,0.9200124336740265,0.8779489025435563,,PRUNED
296,0.8685987325557878,2026-02-24 22:18:37.427498,2026-02-24 22:18:44.607288,0 days 00:00:07.179790,0.6128383606311937,76,0.011689473269092072,4,34,1.155943623264381,1162,90,0.09149908189106234,3.1145937909751233,1.647515479772434,0.8325040531101824,0.8719105445387216,,COMPLETE
297,0.8709188488986912,2026-02-24 22:18:44.609282,2026-02-24 22:18:47.218822,0 days 00:00:02.609540,0.6078314128854942,77,0.055879120146550526,4,34,1.2089807923308529,1154,89,0.1133248140107493,46.634696998259294,1.4183119999935538,0.8342564444859736,0.8709188488986912,,PRUNED
298,0.863000332270709,2026-02-24 22:18:47.220920,2026-02-24 22:18:54.329433,0 days 00:00:07.108513,0.9061579600074364,75,0.01412844602744762,10,29,1.4848894471620608,1063,93,0.15675276187970943,2.86650990105319,1.5923964860433757,0.8131324679423813,0.863000332270709,,PRUNED
299,0.8777424372297291,2026-02-24 22:18:54.332431,2026-02-24 22:18:56.866033,0 days 00:00:02.533602,0.6006040127794947,77,0.012766072935254454,4,58,1.1000952708987497,1121,85,0.08965600055193962,0.04950098927425903,1.468735172466352,0.8349524674136454,0.8777424372297291,,PRUNED
